model_id,context_tokens,output_tokens,kv_bytes,kv_mib,prefill_sec,decode_sec,t_recompute_sec,t_local_reuse_sec,bandwidth_name,bandwidth_bytes_per_sec,latency_name,latency_sec,t_transfer_sec,benefit,speedup_vs_recompute,file_transfer_sec,measurement_source,reason
mistralai/Mistral-7B-Instruct-v0.3,30720,64,4034920448,3848.0,3.4568275220008218,1.6259439649984415,3.4568275220008218,1.6259439649984415,400Gbps,50000000000.0,ethernet_100us,9.999999999999999e-05,0.08079840896,True,42.78336128762333,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,32640,64,4286578688,4088.0,3.7298746919987025,1.6462024840002414,3.7298746919987025,1.6462024840002414,10Gbps,1250000000.0,rdma_10us,9.999999999999999e-06,3.4292729504,True,1.0876575723036683,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,32640,64,4286578688,4088.0,3.7298746919987025,1.6462024840002414,3.7298746919987025,1.6462024840002414,10Gbps,1250000000.0,ethernet_100us,9.999999999999999e-05,3.4293629504000003,True,1.0876290278821759,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,32640,64,4286578688,4088.0,3.7298746919987025,1.6462024840002414,3.7298746919987025,1.6462024840002414,25Gbps,3125000000.0,rdma_10us,9.999999999999999e-06,1.37171518016,True,2.7191320369900995,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,32640,64,4286578688,4088.0,3.7298746919987025,1.6462024840002414,3.7298746919987025,1.6462024840002414,25Gbps,3125000000.0,ethernet_100us,9.999999999999999e-05,1.37180518016,True,2.718953642939058,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,32640,64,4286578688,4088.0,3.7298746919987025,1.6462024840002414,3.7298746919987025,1.6462024840002414,100Gbps,12500000000.0,rdma_10us,9.999999999999999e-06,0.34293629504,True,10.876290278821758,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,32640,64,4286578688,4088.0,3.7298746919987025,1.6462024840002414,3.7298746919987025,1.6462024840002414,100Gbps,12500000000.0,ethernet_100us,9.999999999999999e-05,0.34302629504,True,10.873436660486233,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,32640,64,4286578688,4088.0,3.7298746919987025,1.6462024840002414,3.7298746919987025,1.6462024840002414,200Gbps,25000000000.0,rdma_10us,9.999999999999999e-06,0.17147314752,True,21.75194627230869,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,32640,64,4286578688,4088.0,3.7298746919987025,1.6462024840002414,3.7298746919987025,1.6462024840002414,200Gbps,25000000000.0,ethernet_100us,9.999999999999999e-05,0.17156314752,True,21.74053545831509,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,32640,64,4286578688,4088.0,3.7298746919987025,1.6462024840002414,3.7298746919987025,1.6462024840002414,400Gbps,50000000000.0,rdma_10us,9.999999999999999e-06,0.08574157376,True,43.5013556252073,,hf_real,
