run_id,seed,model_id,backend,workload_name,context_tokens,output_tokens,num_agents,branch_factor,num_prompts,available,skipped,reason,ttft_sec,total_latency_sec,prefill_sec,decode_sec,transfer_sec,resume_sec,omega_sec,throughput_tokens_per_sec,kv_total_bytes,kv_peak_bytes,kv_transferred_bytes,kv_reuse_ratio,materialize_count,transfer_count,branch_instances,dense_prefill_sec,stateful_prefill_sec,tpot_sec,itl_sec,e2el_sec,request_throughput_req_per_sec,source_metrics_path,kvcomm_available,kvcomm_mode,kvcomm_repo,kvcomm_reference,kvcomm_anchor_overhead_sec,kvcomm_reuse_fraction,stateful_parallel_width,stateful_parallel_waves,hf_cuda_device_count,hf_active_cuda_devices,hf_tensor_parallel_size,hf_device,hf_device_map_requested,hf_device_map_effective
multi_bb619810d097,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,aaflow_text,28672,64,16,8,32,True,False,,33.0205034,170080.7204864,132057.78432,35381.57568,0.0,0.0,2641.3604864000004,1.5412916834448709,3758096384,519519244124,0,0.0,4096,0,128,132057.78432,182.15978550000003,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx28672_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_0eb6552a7e3b,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,vllm_local_prefix,28672,64,16,8,32,True,False,,6.78475740625,35654.68517440001,980.116368,34673.944166400004,0.0,0.4096,0.21504,7.352301632106932,3758096384,123265561328,0,0.9921875,32,0,128,132057.78432,182.15978550000003,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx28672_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_6a19cee7946c,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,sglang_prefix,28672,64,16,8,32,True,False,,4.2256542249999995,34895.4788288,928.5312960000001,33966.3126528,0.0,0.4096,0.22528000000000004,7.512262585250639,3758096384,123265561328,0,0.9921875,32,0,128,132057.78432,182.15978550000003,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx28672_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_cac65fecd489,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,kvcomm_prefix,28672,64,16,8,32,True,False,,11.0968478,80962.3500992,40339.526304000006,35381.57568,0.0,0.0,5241.248115200001,3.2378506760093453,3758096384,146941568614,0,0.6945312499999999,32,0,128,132057.78432,40339.526304000006,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx28672_out64_a16_b8_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,5241.0433152000005,0.7,8,16,,,,,,
multi_9ad8531e13f1,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,distserve_style,28672,64,16,8,32,True,False,,0.28549385536,37025.01086818304,1031.70144,35381.57568,611.11934818304,0.4096,0.2048,7.080186983152786,3758096384,484794433536,15272903704576,0.0,32,4064,128,132057.78432,182.15978550000003,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx28672_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_05b83ac27bd3,0,mistralai/Mistral-7B-Instruct-v0.3,vllm,vllm_serve,28672,64,16,8,32,True,False,,32.24067,80.66473288199995,,,,,,31.41,,,,,,,128,,,0.13497,0.13673,0.0,0.49,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx28672_out64_a16_b8_s0/metrics.json,,,,,,,,,,,,,,
multi_6a335d03e148,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,AAFLOW+,30720,64,16,8,32,True,False,,0.16399919104,4790.87571363344,200.4898545,4575.72352,14.585539133440001,0.0512,0.0256,54.717345151328885,4026531840,80731963392,2889237921792,0.9921875,1,4064,128,145346.27328,200.4898545,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx30720_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_f9e4b23f5d9c,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,dense_prefill,30720,64,16,8,32,True,False,,35.62462,181952.26624,145346.27328,36605.78816,0.0,0.0,0.0064,1.4407295133891045,4026531840,515396075520,0,0.0,128,0,128,145346.27328,200.4898545,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx30720_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_aa5b69157103,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,aaflow_text,30720,64,16,8,32,True,False,,36.3343186,184859.19170559998,145346.27328,36605.78816,0.0,0.0,2907.1302656,1.4180739274110914,4026531840,556627761561,0,0.0,4096,0,128,145346.27328,200.4898545,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx30720_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_235b859de3d6,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,vllm_local_prefix,30720,64,16,8,32,True,False,,7.4585560312500006,36953.038908799994,1078.7418719999998,35873.67239679999,0.0,0.4096,0.21504,7.093976780826354,4026531840,132070244352,0,0.9921875,32,0,128,145346.27328,200.4898545,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx30720_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_2fb5831579cd,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,sglang_prefix,30720,64,16,8,32,True,False,,4.6419397125,36164.1574976,1021.9659839999999,35141.5566336,0.0,0.4096,0.22528000000000004,7.2487240997497855,4026531840,132070244352,0,0.9921875,32,0,128,145346.27328,200.4898545,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx30720_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_d06d2cd9ad8c,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,kvcomm_prefix,30720,64,16,8,32,True,False,,12.204566200000002,86773.16759679999,44398.74441600001,36605.78816,0.0,0.0,5768.6350208,3.021026052870142,4026531840,157437394944,0,0.6945312499999999,32,0,128,145346.27328,44398.74441600001,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx30720_out64_a16_b8_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,5768.4302208,0.7,8,16,,,,,,
multi_c33d7bf125a5,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,distserve_style,30720,64,16,8,32,True,False,,0.30090127359999996,38396.676535910396,1135.51776,36605.78816,654.7562159104,0.4096,0.2048,6.827257555867641,4026531840,519422607360,16363825397760,0.0,32,4064,128,145346.27328,200.4898545,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx30720_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_c755a2314dc2,0,mistralai/Mistral-7B-Instruct-v0.3,vllm,vllm_serve,30720,64,16,8,32,True,False,,35.48493,88.61604543899739,,,,,,28.59,,,,,,,128,,,0.13964,0.13964,0.0,0.45,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx30720_out64_a16_b8_s0/metrics.json,,,,,,,,,,,,,,
multi_207682ce1ff5,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,AAFLOW+,32640,64,16,8,32,True,False,,0.17156914048,5008.33808982928,218.46815450000003,4774.2976,15.49553532928,0.0512,0.0256,52.34151435030932,4278190080,85777711104,3069815291904,0.9921875,1,4064,128,158379.74528,218.46815450000003,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx32640_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_6c32eb94200e,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,dense_prefill,32640,64,16,8,32,True,False,,38.81268,196574.33088000002,158379.74528,38194.3808,0.0,0.0,0.0064,1.3335617057754472,4278190080,547608330240,0,0.0,128,0,128,158379.74528,218.46815450000003,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx32640_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_6e82e22681e3,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,aaflow_text,32640,64,16,8,32,True,False,,39.5860186,199741.9257856,158379.74528,38194.3808,0.0,0.0,3167.7997056,1.3124135004154383,4278190080,591416996659,0,0.0,4096,0,128,158379.74528,218.46815450000003,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx32640_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_271db13cbd6b,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,vllm_local_prefix,32640,64,16,8,32,True,False,,8.12090353125,38606.592496,1175.474672,37430.493184,0.0,0.4096,0.21504,6.790135649168223,4278190080,140324634624,0,0.9921875,32,0,128,158379.74528,218.46815450000003,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx32640_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_99e3bf309d3d,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,sglang_prefix,32640,64,16,8,32,True,False,,5.0517159624999985,37780.848031999994,1113.607584,36666.605568,0.0,0.4096,0.22528000000000004,6.938541977087616,4278190080,140324634624,0,0.9921875,32,0,128,158379.74528,218.46815450000003,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx32640_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_055deb86f746,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,kvcomm_prefix,32640,64,16,8,32,True,False,,13.292506200000002,92860.3445568,48380.062816000005,38194.3808,0.0,0.0,6285.9009408,2.82299189445344,4278190080,167277232128,0,0.6945312499999999,32,0,128,158379.74528,48380.062816000005,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx32640_out64_a16_b8_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,6285.6961408,0.7,8,16,,,,,,
multi_4bfff9199b09,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,distserve_style,32640,64,16,8,32,True,False,,0.3170276032,40128.0027394048,1237.34176,38194.3808,695.6657794048,0.4096,0.2048,6.532694928835331,4278190080,551886520320,17386564485120,0.0,32,4064,128,158379.74528,218.46815450000003,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx32640_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_cb828702f0ac,0,mistralai/Mistral-7B-Instruct-v0.3,vllm,vllm_serve,32640,64,16,8,32,True,False,,38.66693,95.32523387200126,,,,,,26.26,,,,,,,128,,,0.1457,0.1457,0.0,0.41,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx32640_out64_a16_b8_s0/metrics.json,,,,,,,,,,,,,,
